1141491397	2012-04-11 22:35:57	1	0	1	0
1148309717	2012-04-11 22:36:15	1	0	1	0
1149993816	2012-04-11 22:36:32	1	0	1	0
1141081362	2012-04-11 22:36:34	1	0	1	0
1142514213	2012-04-11 22:36:39	1	0	1	0
1135906525	2012-04-11 22:36:42	1	0	1	0
1146107931	2012-04-11 22:36:45	1	0	1	0
1159871548	2012-04-11 22:36:53	1	0	1	0
1151053400	2012-04-11 22:36:56	1	0	1	0
1147326530	2012-04-11 22:36:59	1	0	1	0
1159168283	2012-04-11 22:37:03	1	0	1	0
1149136952	2012-04-11 22:37:07	1	0	1	0
1155120692	2012-04-11 22:37:09	1	0	1	0
1142337847	2012-04-11 22:37:21	1	0	1	0
1256785555	2012-04-11 22:37:27	1	0	1	0
1142220779	2012-04-11 22:37:31	1	0	1	0
1147671398	2012-04-11 22:37:39	1	0	1	0
1289897878	2012-04-11 22:37:41	1	0	1	0
1222222222	2012-04-11 22:37:46	1	0	1	0
1162836769	2012-04-11 22:37:49	1	0	1	0
1162189391	2012-04-11 22:37:52	1	0	1	0
1141202802	2012-04-11 22:37:57	1	0	1	0
1158196087	2012-04-11 22:38:00	1	0	1	0
1140405703	2012-04-11 22:38:02	1	0	1	0
1151596069	2012-04-11 22:38:15	1	0	1	0
1156438927	2012-04-11 22:38:24	1	0	1	0
1265784568	2012-04-11 22:38:26	1	0	1	0
1161785876	2012-04-11 22:38:32	1	0	1	0
1155443060	2012-04-11 22:38:34	1	0	1	0
1154634644	2012-04-11 22:38:36	1	0	1	0
1138690217	2012-04-11 22:38:41	1	0	1	0
1605035200	2012-04-11 22:38:44	1	0	1	0
1157717784	2012-04-11 22:38:49	1	0	1	0
1143332508	2012-04-11 22:38:53	1	0	1	0
1162122673	2012-04-11 22:38:56	1	0	1	0
1148776204	2012-04-11 22:38:59	1	0	1	0
1157947316	2012-04-11 22:39:08	1	0	1	0
1157286418	2012-04-11 22:39:15	1	0	1	0
1146593312	2012-04-11 22:39:18	1	0	1	0
1161898349	2012-04-11 22:39:29	1	0	1	0
1156486670	2012-04-11 22:39:36	1	0	1	0
1155513235	2012-04-11 22:39:38	1	0	1	0
1156975094	2012-04-11 22:39:41	1	0	1	0
1138971286	2012-04-11 22:39:49	1	0	1	0
2042187035	2012-04-11 22:39:55	1	0	1	0
1150083465	2012-04-11 22:39:57	1	0	1	0
1138971401	2012-04-11 22:40:00	1	0	1	0
1158058303	2012-04-11 22:40:04	1	0	1	0
1142547106	2012-04-11 22:40:08	1	0	1	0
1236576787	2012-04-11 22:40:12	1	0	1	0
1142456878	2012-04-11 22:40:18	1	0	1	0
1169641873	2012-04-11 22:40:20	1	0	1	0
1149136952	2012-04-11 22:40:22	1	0	1	0
1159267135	2012-04-11 22:40:25	1	0	1	0
1144962105	2012-04-11 22:41:00	1	0	1	0
1146846702	2012-04-11 22:41:08	1	0	1	0
1151871686	2012-04-11 22:41:12	1	0	1	0
1157271360	2012-04-11 22:41:14	1	0	1	0
1156752295	2012-04-11 22:41:17	1	0	1	0
1147856064	2012-04-11 22:41:20	1	0	1	0
1160476950	2012-04-11 22:41:23	1	0	1	0
1157353960	2012-04-11 22:41:34	1	0	1	0
1146740780	2012-04-11 22:41:44	1	0	1	0
1147943748	2012-04-11 22:41:49	1	0	1	0
1148612532	2012-04-11 22:41:51	1	0	1	0
1140954411	2012-04-11 22:41:56	1	0	1	0
1232323434	2012-04-11 22:42:11	1	0	1	0
1112225334	2012-04-11 22:42:14	1	0	1	0
1147405797	2012-04-11 22:42:17	1	0	1	0
1143984928	2012-04-11 22:42:22	1	0	1	0
1158437044	2012-04-11 22:42:25	1	0	1	0
1142508173	2012-04-11 22:42:30	1	0	1	0
1158302610	2012-04-11 22:42:38	1	0	1	0
1160114334	2012-04-11 22:42:41	1	0	1	0
1151056742	2012-04-11 22:42:48	1	0	1	0
1159045457	2012-04-11 22:43:02	1	0	1	0
1155389321	2012-04-11 22:43:06	1	0	1	0
1141749927	2012-04-11 22:43:19	1	0	1	0
1154430720	2012-04-11 22:43:22	1	0	1	0
1156955815	2012-04-11 22:43:25	1	0	1	0
1160172894	2012-04-11 22:43:27	1	0	1	0
1143956124	2012-04-11 22:43:36	1	0	1	0
1160200898	2012-04-11 22:43:47	1	0	1	0
1150829594	2012-04-11 22:43:50	1	0	1	0
1156213637	2012-04-11 22:43:58	1	0	1	0
1153179252	2012-04-11 22:44:04	1	0	1	0
1142722980	2012-04-11 22:44:08	1	0	1	0
1148411570	2012-04-11 22:44:23	1	0	1	0
1154947517	2012-04-11 22:44:27	1	0	1	0
1154758146	2012-04-11 22:44:30	1	0	1	0
1161533573	2012-04-11 22:44:32	1	0	1	0
1151920673	2012-04-11 22:44:37	1	0	1	0
1158167443	2012-04-11 22:44:39	1	0	1	0
1150362083	2012-04-11 22:44:41	1	0	1	0
1232323453	2012-04-11 22:44:46	1	0	1	0
1156145391	2012-04-11 22:44:49	1	0	1	0
1161536048	2012-04-11 22:44:51	1	0	1	0
1156386904	2012-04-11 22:44:53	1	0	1	0
1160819924	2012-04-11 22:44:59	1	0	1	0
1184573895	2012-04-11 22:45:05	1	0	1	0
1184573895	2012-04-11 22:45:07	1	0	1	0
1149213371	2012-04-11 22:45:11	1	0	1	0
1288098465	2012-04-11 22:45:56	1	0	1	0
1140062629	2012-04-11 22:45:59	1	0	1	0
1145278576	2012-04-11 22:46:03	1	0	1	0
1604799311	2012-04-11 22:46:07	1	0	1	0
1145296099	2012-04-11 22:46:10	1	0	1	0
 160471908	2012-04-11 22:46:13	1	0	1	0
1147917890	2012-04-11 22:46:32	1	0	1	0
1157343383	2012-04-11 22:46:57	1	0	1	0
1162636664	2012-04-11 22:47:03	1	0	1	0
1148343054	2012-04-11 22:47:24	1	0	1	0
1156384370	2012-04-11 22:48:00	1	0	1	0
1144744651	2012-04-11 22:48:06	1	0	1	0
 160479932	2012-04-11 22:48:10	1	0	1	0
 160479932	2012-04-11 22:48:13	1	0	1	0
1157513423	2012-04-11 22:48:14	1	0	1	0
1144080304	2012-04-11 22:48:18	1	0	1	0
1160761126	2012-04-11 22:48:20	1	0	1	0
1232123232	2012-04-11 22:48:22	1	0	1	0
1153384258	2012-04-11 22:48:29	1	0	1	0
1141108066	2012-04-11 22:48:32	1	0	1	0
1160109698	2012-04-11 22:48:35	1	0	1	0
1147371114	2012-04-11 22:48:38	1	0	1	0
1141257483	2012-04-11 22:48:41	1	0	1	0
1154144727	2012-04-11 22:49:00	1	0	1	0
1127097861	2012-04-11 22:49:24	1	0	1	0
1159344272	2012-04-11 22:49:46	1	0	1	0
1136403373	2012-04-11 22:50:55	1	0	15	0
1138973282	2012-04-11 22:51:02	1	0	1	0
1265765876	2012-04-11 22:51:37	1	0	1	0
1137271977	2012-04-11 22:51:40	1	0	1	0
1147644445	2012-04-11 22:51:42	1	0	1	0
1162582900	2012-04-11 22:51:44	1	0	1	0
1149985077	2012-04-11 22:52:01	1	0	1	0
1147259574	2012-04-11 22:52:13	1	0	1	0
1154294084	2012-04-11 22:52:42	1	0	1	0
1138975345	2012-04-11 22:52:45	1	0	1	0
1157271717	2012-04-11 22:53:13	1	0	1	0
1153269871	2012-04-11 22:53:18	1	0	1	0
1232433434	2012-04-11 22:53:20	1	0	1	0
1153269830	2012-04-11 22:53:23	1	0	1	0
1151242599	2012-04-11 22:54:33	1	0	1	0
 160479934	2012-04-11 22:56:32	1	0	1	0
1055510555	2012-04-11 22:56:33	1	0	1	0
1143939955	2012-04-11 22:57:19	1	0	1	0
1138971393	2012-04-11 22:58:00	1	0	1	0
1144623756	2012-04-11 22:58:03	1	0	1	0
1235467678	2012-04-11 22:58:07	1	0	1	0
1145401202	2012-04-11 22:59:24	1	0	1	0
1155170481	2012-04-11 23:01:29	1	0	1	0
1160144802	2012-04-11 23:02:31	1	0	1	0
1161937444	2012-04-11 23:02:36	1	0	1	0
1160441448	2012-04-11 23:04:15	1	0	1	0
1113456543	2012-04-11 23:04:28	1	0	1	0
1161707854	2012-04-11 23:06:59	1	0	1	0
1180307421	2012-04-11 23:24:48	1	0	1	0
1157717784	2012-04-11 23:31:56	1	0	1	0
1139244246	2012-04-11 23:32:59	1	0	1	0
1159871548	2012-04-11 23:40:01	1	0	1	0
1159168283	2012-04-11 23:40:32	1	0	1	0
1162836769	2012-04-11 23:41:50	1	0	1	0
1162744104	2012-04-11 23:41:59	1	0	1	0
1153606569	2012-04-11 23:42:05	1	0	1	0
1153606569	2012-04-11 23:42:07	1	0	1	0
1144853783	2012-04-11 23:42:10	1	0	1	0
1149136952	2012-04-11 23:43:02	1	0	1	0
1144293444	2012-04-11 23:43:41	1	0	1	0
1136303128	2012-04-11 23:43:51	1	0	1	0
1154874422	2012-04-11 23:43:59	1	0	1	0
1145090518	2012-04-11 23:44:01	1	0	1	0
1605035200	2012-04-11 23:44:14	1	0	1	0
1160200898	2012-04-11 23:44:31	1	0	1	0
1155443060	2012-04-11 23:44:59	1	0	1	0
1148776204	2012-04-11 23:45:02	1	0	1	0
1135906525	2012-04-11 23:45:14	1	0	1	0
1140660398	2012-04-11 23:45:31	1	0	1	0
8880571639	2012-04-11 23:45:43	1	0	1	0
1157271360	2012-04-11 23:46:54	1	0	1	0
1161855216	2012-04-11 23:46:59	1	0	1	0
1139847352	2012-04-11 23:47:57	1	0	1	0
1141749927	2012-04-11 23:48:02	1	0	1	0
1146846702	2012-04-11 23:48:08	1	0	1	0
1141153872	2012-04-11 23:48:11	1	0	1	0
1158302610	2012-04-11 23:48:14	1	0	1	0
1161878051	2012-04-11 23:48:34	1	0	1	0
1155120692	2012-04-11 23:48:36	1	0	1	0
1161898349	2012-04-11 23:48:40	1	0	1	0
1178993034	2012-04-11 23:48:52	1	0	1	0
1160819924	2012-04-11 23:48:55	1	0	1	0
1136290655	2012-04-11 23:49:00	1	0	1	0
1157353960	2012-04-11 23:49:08	1	0	1	0
1151871686	2012-04-11 23:49:22	1	0	1	0
1160114334	2012-04-11 23:49:42	1	0	1	0
 160479934	2012-04-11 23:49:44	1	0	1	0
1234656744	2012-04-11 23:49:51	1	0	1	0
1169641873	2012-04-11 23:50:01	1	0	1	0
1160476950	2012-04-11 23:50:03	1	0	1	0
1160476950	2012-04-11 23:50:05	1	0	1	0
1151318795	2012-04-11 23:50:10	1	0	1	0
1159168283	2012-04-11 23:50:18	1	0	1	0
1162189391	2012-04-11 23:50:23	1	0	1	0
1153145022	2012-04-11 23:50:30	1	0	1	0
1157271717	2012-04-11 23:50:35	1	0	1	0
1161203383	2012-04-11 23:50:39	1	0	1	0
1157560135	2012-04-11 23:50:51	1	0	1	0
1265784568	2012-04-11 23:50:54	1	0	1	0
1155389321	2012-04-11 23:50:59	1	0	1	0
1143705745	2012-04-11 23:51:06	1	0	1	0
1158196087	2012-04-11 23:51:13	1	0	1	0
1232343233	2012-04-11 23:51:27	1	0	1	0
1232343233	2012-04-11 23:51:31	1	0	1	0
1288098465	2012-04-11 23:51:34	1	0	1	0
1140660398	2012-04-11 23:51:37	1	0	1	0
1149136952	2012-04-11 23:51:40	1	0	1	0
1149993816	2012-04-11 23:51:43	1	0	1	0
1149993816	2012-04-11 23:51:45	1	0	1	0
1155443060	2012-04-11 23:51:50	1	0	1	0
1155443060	2012-04-11 23:51:56	1	0	1	0
1158074730	2012-04-11 23:51:59	1	0	1	0
1154144727	2012-04-11 23:52:05	1	0	1	0
1142377199	2012-04-11 23:52:11	1	0	1	0
1140954411	2012-04-11 23:52:15	1	0	1	0
1156386904	2012-04-11 23:52:20	1	0	1	0
 160479932	2012-04-11 23:52:37	1	0	1	0
1146107931	2012-04-11 23:52:42	1	0	1	0
1180307421	2012-04-11 23:52:45	1	0	1	0
1160601637	2012-04-11 23:52:49	1	0	1	0
1154634644	2012-04-11 23:52:51	1	0	1	0
1160200898	2012-04-11 23:52:57	1	0	1	0
1153377468	2012-04-11 23:52:59	1	0	1	0
1141168490	2012-04-11 23:53:01	1	0	1	0
1148612532	2012-04-11 23:53:13	1	0	1	0
1162176182	2012-04-11 23:53:20	1	0	1	0
1156752295	2012-04-11 23:53:23	1	0	1	0
1156752295	2012-04-11 23:53:25	1	0	1	0
1148179235	2012-04-11 23:53:33	1	0	1	0
1142337847	2012-04-11 23:53:38	1	0	1	0
1157895291	2012-04-11 23:53:43	1	0	1	0
1147856064	2012-04-11 23:53:45	1	0	1	0
1146593312	2012-04-11 23:53:51	1	0	1	0
1147644445	2012-04-11 23:54:02	1	0	1	0
1232323434	2012-04-11 23:54:07	1	0	1	0
1289897878	2012-04-11 23:54:11	1	0	1	0
1232123232	2012-04-11 23:54:16	1	0	1	0
1149378190	2012-04-11 23:54:19	1	0	1	0
1142456878	2012-04-11 23:54:22	1	0	1	0
1139006033	2012-04-11 23:54:29	1	0	1	0
1145296099	2012-04-11 23:54:44	1	0	1	0
1140947308	2012-04-11 23:54:50	1	0	1	0
1141202802	2012-04-11 23:54:54	1	0	1	0
1140991181	2012-04-11 23:54:59	1	0	1	0
1156975094	2012-04-11 23:55:02	1	0	1	0
1147259574	2012-04-11 23:55:12	1	0	1	0
1137271977	2012-04-11 23:55:14	1	0	1	0
1143939880	2012-04-11 23:55:17	1	0	1	0
1156438927	2012-04-11 23:55:20	1	0	1	0
1256785555	2012-04-11 23:55:24	1	0	1	0
1222222222	2012-04-11 23:55:27	1	0	1	0
1153269830	2012-04-11 23:55:29	1	0	1	0
1155513235	2012-04-11 23:55:32	1	0	1	0
1161222276	2012-04-11 23:55:35	1	0	1	0
1141491397	2012-04-11 23:55:37	1	0	1	0
1232433434	2012-04-11 23:55:40	1	0	1	0
1234545678	2012-04-11 23:55:42	1	0	1	0
 160471908	2012-04-11 23:55:55	1	0	1	0
1144744651	2012-04-11 23:56:02	1	0	1	0
1153269871	2012-04-11 23:56:04	1	0	1	0
2330066966	2012-04-11 23:56:06	1	0	1	0
1144080304	2012-04-11 23:56:10	1	0	1	0
1159344272	2012-04-11 23:56:23	1	0	1	0
1604799311	2012-04-11 23:56:32	1	0	1	0
1144623756	2012-04-11 23:56:52	1	0	1	0
1146740780	2012-04-11 23:56:58	1	0	1	0
1144363320	2012-04-12 00:01:26	1	0	1	0
1160761126	2012-04-12 00:02:23	1	0	1	0
1156384370	2012-04-12 00:02:27	1	0	1	0
1157513423	2012-04-12 00:02:32	1	0	1	0
1121212323	2012-04-12 00:04:14	1	0	1	0
1144874888	2012-04-12 00:05:06	1	0	1	0
1140405703	2012-04-12 00:05:09	1	0	1	0
1150362083	2012-04-12 00:05:11	1	0	1	0
1151596069	2012-04-12 00:05:19	1	0	1	0
1149985077	2012-04-12 00:05:23	1	0	1	0
1143956124	2012-04-12 00:05:35	1	0	1	0
1184573895	2012-04-12 00:05:37	1	0	1	0
1147326530	2012-04-12 00:05:39	1	0	1	0
1151053400	2012-04-12 00:05:42	1	0	1	0
1160109698	2012-04-12 00:05:45	1	0	1	0
1154947517	2012-04-12 00:05:47	1	0	1	0
1161536048	2012-04-12 00:05:49	1	0	1	0
1161533573	2012-04-12 00:06:04	1	0	1	0
1138971401	2012-04-12 00:06:12	1	0	1	0
1140694181	2012-04-12 00:06:24	1	0	1	0
1150083465	2012-04-12 00:06:27	1	0	1	0
2042178656	2012-04-12 00:06:29	1	0	1	0
1160172894	2012-04-12 00:06:31	1	0	1	0
1161785876	2012-04-12 00:06:36	1	0	1	0
1151242599	2012-04-12 00:06:43	1	0	1	0
1151056742	2012-04-12 00:06:45	1	0	1	0
1142582095	2012-04-12 00:06:48	1	0	1	0
1158058303	2012-04-12 00:06:50	1	0	1	0
1157947316	2012-04-12 00:06:52	1	0	1	0
1149545707	2012-04-12 00:06:58	1	0	1	0
1165612449	2012-04-12 00:07:01	1	0	1	0
1142722980	2012-04-12 00:07:03	1	0	1	0
1158437044	2012-04-12 00:07:06	1	0	1	0
1148343054	2012-04-12 00:07:08	1	0	1	0
1150829594	2012-04-12 00:07:11	1	0	1	0
1138445109	2012-04-12 00:07:16	1	0	1	0
1137564736	2012-04-12 00:07:19	1	0	1	0
1137564736	2012-04-12 00:07:21	1	0	1	0
1149213371	2012-04-12 00:07:25	1	0	1	0
1149213371	2012-04-12 00:07:27	1	0	1	0
1154430720	2012-04-12 00:07:30	1	0	1	0
1143332508	2012-04-12 00:07:37	1	0	1	0
1158182376	2012-04-12 00:07:48	1	0	1	0
1156486670	2012-04-12 00:07:50	1	0	1	0
1160144802	2012-04-12 00:07:53	1	0	1	0
1138971393	2012-04-12 00:07:56	1	0	1	0
1161707854	2012-04-12 00:07:58	1	0	1	0
1156213637	2012-04-12 00:08:03	1	0	1	0
1149131326	2012-04-12 00:08:05	1	0	1	0
1142514213	2012-04-12 00:08:12	1	0	1	0
1142220779	2012-04-12 00:08:16	1	0	1	0
1147671398	2012-04-12 00:08:18	1	0	1	0
1136403373	2012-04-12 00:09:21	1	0	15	0
1136403373	2012-04-12 00:09:24	1	0	15	0
1138973282	2012-04-12 00:09:32	1	0	1	0
1159045457	2012-04-12 00:09:35	1	0	1	0
2042187035	2012-04-12 00:10:20	1	0	1	0
1147943748	2012-04-12 00:10:23	1	0	1	0
1148951377	2012-04-12 00:10:38	1	0	1	0
1147371114	2012-04-12 00:12:21	1	0	1	0
1159267135	2012-04-12 00:12:24	1	0	1	0
1161739550	2012-04-12 00:12:31	1	0	1	0
1141151751	2012-04-12 00:13:46	1	0	1	0
1141151751	2012-04-12 00:13:49	1	0	1	0
1158779262	2012-04-12 00:18:17	1	0	1	0
1154294084	2012-04-12 00:20:50	1	0	1	0
1144881628	2012-04-12 00:21:45	1	0	1	0
1145280929	2012-04-12 00:21:49	1	0	1	0
1235467678	2012-04-12 00:22:25	1	0	1	0
1142484409	2012-04-12 00:27:02	1	0	1	0
1156955815	2012-04-12 00:49:26	1	0	1	0
1155170481	2012-04-12 00:52:33	1	0	1	0
1145296099	2012-09-11 09:37:54	1	0	1	0
1144623756	2012-09-11 09:45:28	1	0	1	0
1141168490	2012-09-11 09:45:37	1	0	1	0
1146846702	2012-09-11 09:46:44	1	0	1	0
1149356659	2012-09-11 09:46:47	1	0	1	0
1148776204	2012-09-11 09:47:35	1	0	1	0
1135906525	2012-09-11 09:47:53	1	0	1	0
1141493195	2012-09-11 09:47:57	1	0	1	0
1150792933	2012-09-11 09:48:00	1	0	1	0
1148636390	2012-09-11 09:48:02	1	0	1	0
1143705745	2012-09-11 09:48:34	1	0	1	0
1136290655	2012-09-11 09:51:16	1	0	1	0
1147644445	2012-09-11 09:51:18	1	0	1	0
1146107931	2012-09-11 09:51:22	1	0	1	0
1148951377	2012-09-11 09:51:52	1	0	1	0
1149136952	2012-09-11 09:51:54	1	0	1	0
1141202802	2012-09-11 09:53:55	1	0	1	0
1232343233	2012-09-11 09:54:32	1	0	1	0
1232343233	2012-09-11 09:54:35	1	0	1	0
1144744651	2012-09-11 09:54:41	1	0	1	0
1140660398	2012-09-11 09:54:45	1	0	1	0
1144080304	2012-09-11 09:54:49	1	0	1	0
1145090518	2012-09-11 09:56:11	1	0	1	0
1142514213	2012-09-11 09:56:33	1	0	1	0
1142220779	2012-09-11 09:56:36	1	0	1	0
1143332508	2012-09-11 09:56:45	1	0	1	0
1142220779	2012-09-11 09:56:49	1	0	1	0
1146593312	2012-09-11 09:57:18	1	0	1	0
1149287623	2012-09-11 09:57:21	1	0	1	0
8880571639	2012-09-11 10:00:21	1	0	1	0
1151242599	2012-09-11 10:02:21	1	0	1	0
1147326530	2012-09-11 10:02:25	1	0	1	0
1142456878	2012-09-11 10:02:30	1	0	1	0
1143956124	2012-09-11 10:03:44	1	0	1	0
1055510555	2012-09-11 10:03:55	1	0	1	0
1142508173	2012-09-11 10:04:35	1	0	1	0
1144363320	2012-09-11 10:05:12	1	0	1	0
1169641873	2012-09-11 10:05:32	1	0	1	0
1142722980	2012-09-11 10:08:01	1	0	1	0
1149545707	2012-09-11 10:08:36	1	0	1	0
1148179235	2012-09-11 10:08:41	1	0	1	0
1147856064	2012-09-11 10:08:44	1	0	1	0
1142337847	2012-09-11 10:08:46	1	0	1	0
2042178656	2012-09-11 10:09:32	1	0	1	0
1142377199	2012-09-11 10:10:15	1	0	1	0
1147917890	2012-09-11 10:11:45	1	0	1	0
1155389321	2012-09-11 10:11:52	1	0	1	0
1148612532	2012-09-11 10:12:24	1	0	1	0
1141151751	2012-09-11 10:12:27	1	0	1	0
1143939880	2012-09-11 10:13:54	1	0	1	0
 160479934	2012-09-11 10:14:44	1	0	1	0
1147259574	2012-09-11 10:15:19	1	0	1	0
1066610688	2012-09-11 10:15:22	1	0	1	0
1146740780	2012-09-11 10:15:26	1	0	1	0
1149131326	2012-09-11 10:15:27	1	0	1	0
1138971401	2012-09-11 10:16:21	1	0	1	0
1159045457	2012-09-11 10:16:25	1	0	1	0
1140405703	2012-09-11 10:16:29	1	0	1	0
1150083465	2012-09-11 10:16:32	1	0	1	0
1142484409	2012-09-11 10:16:34	1	0	1	0
1145401202	2012-09-11 10:18:18	1	0	1	0
1145401202	2012-09-11 10:18:20	1	0	1	0
1147371114	2012-09-11 10:18:33	1	0	1	0
2042187035	2012-09-11 10:19:56	1	0	1	0
1147943748	2012-09-11 10:19:59	1	0	1	0
1149213371	2012-09-11 10:20:02	1	0	1	0
1144853783	2012-09-11 10:20:09	1	0	1	0
1147564072	2012-09-11 10:27:58	1	0	1	0
1148290693	2012-09-11 10:28:02	1	0	1	0
1148290693	2012-09-11 10:28:03	1	0	1	0
1144881628	2012-09-11 10:33:30	1	0	1	0
